mystery_type,mystery_name,mystery_grace,days_prayed
joyful,The Annunciation of the Archangel Gabriel to Mary,Humility,"Mondays, Thursdays"
joyful,"The Visitation of Mary to her cousin, Elizabeth",Love of Neighbour,"Mondays, Thursdays"
joyful,The Nativity (Christmas) ,"Poverty, Detachment, Love of the Poor","Mondays, Thursdays"
joyful,The Presentation of Jesus at the Temple ,"Wisdom, Purity, Obedience","Mondays, Thursdays"
joyful,The Finding of Jesus in the Temple,"Piety, Joy","Mondays, Thursdays"
sorrowful,The Agony in the Garden ,Sorrow for Sin,"Tuesdays, Fridays"
sorrowful,The Scourging at the Pillar ,Purity,"Tuesdays, Fridays"
sorrowful,The Crowning with Thorns ,Moral Courage,"Tuesdays, Fridays"
sorrowful,The Carrying of the Cross ,Patience,"Tuesdays, Fridays"
sorrowful,The Crucifixion and Death of our Lord,"Perseverence, Forgiveness","Tuesdays, Fridays"
glorious,The Resurrection,Faith,"Wednesdays, Saturdays, Sundays"
glorious,The Ascension ,Hope,"Wednesdays, Saturdays, Sundays"
glorious,The Descent of the Holy Ghost on Mary and the Apostles at Pentecost ,Charity,"Wednesdays, Saturdays, Sundays"
glorious,The Assumption of the Blessed Virgin Mary into Heaven in Body and Soul ,True Devotion to Mary,"Wednesdays, Saturdays, Sundays"
glorious,The Coronation of the Blessed Virgin Mary as Queen of Heaven and Earth,Perseverence ,"Wednesdays, Saturdays, Sundays"
